AD,SCH_ALGENR_G08_LEP_M,"Student Enrollment in Algebra I (Grade 8, UG Middle School Age): LEP Male",,
AE,SCH_ALGENR_G08_LEP_F,"Student Enrollment in Algebra I (Grade 8, UG Middle School Age): LEP Female",,
AF,SCH_ALGENR_G08_IDEA_M,"Student Enrollment in Algebra I (Grade 8, UG Middle School Age): IDEA Male",,
AG,SCH_ALGENR_G08_IDEA_F,"Student Enrollment in Algebra I (Grade 8, UG Middle School Age): IDEA Female",,
AH,SCH_MATHCLASSES_ALG,Number of Algebra I Classes in High School,,
AI,SCH_MATHCERT_ALG,Number of High School Algebra I Classes Taught by Teachers Certified in Mathematics,,
AJ,SCH_ALGENR_GS0910_HI_M,Student Enrollment in Algebra I (Grades 9-10): Hispanic Male,,
AK,SCH_ALGENR_GS0910_HI_F,Student Enrollment in Algebra I (Grades 9-10): Hispanic Female,,
AL,SCH_ALGENR_GS0910_AM_M,Student Enrollment in Algebra I (Grades 9-10): American Indian/Alaska Native Male,,
AM,SCH_ALGENR_GS0910_AM_F,Student Enrollment in Algebra I (Grades 9-10): American Indian/Alaska Native Female,,
AN,SCH_ALGENR_GS0910_AS_M,Student Enrollment in Algebra I (Grades 9-10): Asian Male,,
AO,SCH_ALGENR_GS0910_AS_F,Student Enrollment in Algebra I (Grades 9-10): Asian Female,,
AP,SCH_ALGENR_GS0910_HP_M,Student Enrollment in Algebra I (Grades 9-10): Native Hawaiian/Pacific Islander Male,,
AQ,SCH_ALGENR_GS0910_HP_F,Student Enrollment in Algebra I (Grades 9-10): Native Hawaiian/Pacific Islander Female,,
AR,SCH_ALGENR_GS0910_BL_M,Student Enrollment in Algebra I (Grades 9-10): Black Male,,
AS,SCH_ALGENR_GS0910_BL_F,Student Enrollment in Algebra I (Grades 9-10): Black Female,,
AT,SCH_ALGENR_GS0910_WH_M,Student Enrollment in Algebra I (Grades 9-10): White Male,,
AU,SCH_ALGENR_GS0910_WH_F,Student Enrollment in Algebra I (Grades 9-10): White Female,,
AV,SCH_ALGENR_GS0910_TR_M,Student Enrollment in Algebra I (Grades 9-10): Two or More Races Male,,
AW,SCH_ALGENR_GS0910_TR_F,Student Enrollment in Algebra I (Grades 9-10): Two or More Races Female,,
AX,TOT_ALGENR_GS0910_M,Student Enrollment in Algebra I (Grades 9-10): Calculated Male Total,,
AY,TOT_ALGENR_GS0910_F,Student Enrollment in Algebra I (Grades 9-10): Calculated Female Total,,
AZ,SCH_ALGENR_GS0910_LEP_M,Student Enrollment in Algebra I (Grades 9-10): LEP Male,,
BA,SCH_ALGENR_GS0910_LEP_F,Student Enrollment in Algebra I (Grades 9-10): LEP Female,,
BB,SCH_ALGENR_GS0910_IDEA_M,Student Enrollment in Algebra I (Grades 9-10): IDEA Male,,
BC,SCH_ALGENR_GS0910_IDEA_F,Student Enrollment in Algebra I (Grades 9-10): IDEA Female,,
BD,SCH_ALGENR_GS1112_HI_M,Student Enrollment in Algebra I (Grades 11-12): Hispanic Male,,
BE,SCH_ALGENR_GS1112_HI_F,Student Enrollment in Algebra I (Grades 11-12): Hispanic Female,,
BF,SCH_ALGENR_GS1112_AM_M,Student Enrollment in Algebra I (Grades 11-12): American Indian/Alaska Native Male,,
BG,SCH_ALGENR_GS1112_AM_F,Student Enrollment in Algebra I (Grades 11-12): American Indian/Alaska Native Female,,
BH,SCH_ALGENR_GS1112_AS_M,Student Enrollment in Algebra I (Grades 11-12): Asian Male,,
BI,SCH_ALGENR_GS1112_AS_F,Student Enrollment in Algebra I (Grades 11-12): Asian Female,,
BJ,SCH_ALGENR_GS1112_HP_M,Student Enrollment in Algebra I (Grades 11-12): Native Hawaiian/Pacific Islander Male,,
BK,SCH_ALGENR_GS1112_HP_F,Student Enrollment in Algebra I (Grades 11-12): Native Hawaiian/Pacific Islander Female,,
BL,SCH_ALGENR_GS1112_BL_M,Student Enrollment in Algebra I (Grades 11-12): Black Male,,
BM,SCH_ALGENR_GS1112_BL_F,Student Enrollment in Algebra I (Grades 11-12): Black Female,,
BN,SCH_ALGENR_GS1112_WH_M,Student Enrollment in Algebra I (Grades 11-12): White Male,,
BO,SCH_ALGENR_GS1112_WH_F,Student Enrollment in Algebra I (Grades 11-12): White Female,,
BP,SCH_ALGENR_GS1112_TR_M,Student Enrollment in Algebra I (Grades 11-12): Two or More Races Male,,
BQ,SCH_ALGENR_GS1112_TR_F,Student Enrollment in Algebra I (Grades 11-12): Two or More Races Female,,
BR,TOT_ALGENR_GS1112_M,Student Enrollment in Algebra I (Grades 11-12): Calculated Male Total,,
BS,TOT_ALGENR_GS1112_F,Student Enrollment in Algebra I (Grades 11-12): Calculated Female Total,,
BT,SCH_ALGENR_GS1112_LEP_M,Student Enrollment in Algebra I (Grades 11-12): LEP Male,,
BU,SCH_ALGENR_GS1112_LEP_F,Student Enrollment in Algebra I (Grades 11-12): LEP Female,,
BV,SCH_ALGENR_GS1112_IDEA_M,Student Enrollment in Algebra I (Grades 11-12): IDEA Male,,
BW,SCH_ALGENR_GS1112_IDEA_F,Student Enrollment in Algebra I (Grades 11-12): IDEA Female,,
BX,SCH_ALGPASS_G07,Students who Passed Algebra I in Grade 7: Total,,
BY,SCH_ALGPASS_G08_HI_M,Students who Passed Algebra I (Grade 8): Hispanic Male,,
BZ,SCH_ALGPASS_G08_HI_F,Students who Passed Algebra I (Grade 8): Hispanic Female,,
CA,SCH_ALGPASS_G08_AM_M,Students who Passed Algebra I (Grade 8): American Indian/Alaska Native Male,,
CB,SCH_ALGPASS_G08_AM_F,Students who Passed Algebra I (Grade 8): American Indian/Alaska Native Female,,
CC,SCH_ALGPASS_G08_AS_M,Students who Passed Algebra I (Grade 8): Asian Male,,
CD,SCH_ALGPASS_G08_AS_F,Students who Passed Algebra I (Grade 8): Asian Female,,
CE,SCH_ALGPASS_G08_HP_M,Students who Passed Algebra I (Grade 8): Native Hawaiian/Pacific Islander Male,,
CF,SCH_ALGPASS_G08_HP_F,Students who Passed Algebra I (Grade 8): Native Hawaiian/Pacific Islander Female,,
CG,SCH_ALGPASS_G08_BL_M,Students who Passed Algebra I (Grade 8): Black Male,,
CH,SCH_ALGPASS_G08_BL_F,Students who Passed Algebra I (Grade 8): Black Female,,
CI,SCH_ALGPASS_G08_WH_M,Students who Passed Algebra I (Grade 8): White Male,,
CJ,SCH_ALGPASS_G08_WH_F,Students who Passed Algebra I (Grade 8): White Female,,
CK,SCH_ALGPASS_G08_TR_M,Students who Passed Algebra I (Grade 8): Two or More Races Male,,
CL,SCH_ALGPASS_G08_TR_F,Students who Passed Algebra I (Grade 8): Two or More Races Female,,
CM,TOT_ALGPASS_G08_M,Students who Passed Algebra I (Grade 8): Calculated Male Total,,
CN,TOT_ALGPASS_G08_F,Students who Passed Algebra I (Grade 8): Calculated Female Total,,
CO,SCH_ALGPASS_G08_LEP_M,Students who Passed Algebra I (Grade 8): LEP Male,,
CP,SCH_ALGPASS_G08_LEP_F,Students who Passed Algebra I (Grade 8): LEP Female,,
CQ,SCH_ALGPASS_G08_IDEA_M,Students who Passed Algebra I (Grade 8): IDEA Male,,
CR,SCH_ALGPASS_G08_IDEA_F,Students who Passed Algebra I (Grade 8): IDEA Female,,
CS,SCH_ALGPASS_GS0910_HI_M,Students who passed Algebra I (Grades 9-10): Hispanic Male,,
CT,SCH_ALGPASS_GS0910_HI_F,Students who passed Algebra I (Grades 9-10): Hispanic Female,,
CU,SCH_ALGPASS_GS0910_AM_M,Students who passed Algebra I (Grades 9-10): American Indian/Alaska Native Male,,
CV,SCH_ALGPASS_GS0910_AM_F,Students who passed Algebra I (Grades 9-10): American Indian/Alaska Native Female,,
CW,SCH_ALGPASS_GS0910_AS_M,Students who passed Algebra I (Grades 9-10): Asian Male,,
CX,SCH_ALGPASS_GS0910_AS_F,Students who passed Algebra I (Grades 9-10): Asian Female,,
CY,SCH_ALGPASS_GS0910_HP_M,Students who passed Algebra I (Grades 9-10): Native Hawaiian/Pacific Islander Male,,
CZ,SCH_ALGPASS_GS0910_HP_F,Students who passed Algebra I (Grades 9-10): Native Hawaiian/Pacific Islander Female,,
DA,SCH_ALGPASS_GS0910_BL_M,Students who passed Algebra I (Grades 9-10): Black Male,,
DB,SCH_ALGPASS_GS0910_BL_F,Students who passed Algebra I (Grades 9-10): Black Female,,
DC,SCH_ALGPASS_GS0910_WH_M,Students who passed Algebra I (Grades 9-10): White Male,,
DD,SCH_ALGPASS_GS0910_WH_F,Students who passed Algebra I (Grades 9-10): White Female,,
DE,SCH_ALGPASS_GS0910_TR_M,Students who passed Algebra I (Grades 9-10): Two or More Races Male,,
DF,SCH_ALGPASS_GS0910_TR_F,Students who passed Algebra I (Grades 9-10): Two or More Races Female,,
DG,TOT_ALGPASS_GS0910_M,Students who passed Algebra I (Grades 9-10): Calculated Male Total,,
DH,TOT_ALGPASS_GS0910_F,Students who passed Algebra I (Grades 9-10): Calculated Female Total,,
DI,SCH_ALGPASS_GS0910_LEP_M,Students who passed Algebra I (Grades 9-10): LEP Male,,
DJ,SCH_ALGPASS_GS0910_LEP_F,Students who passed Algebra I (Grades 9-10): LEP Female,,
DK,SCH_ALGPASS_GS0910_IDEA_M,Students who passed Algebra I (Grades 9-10): IDEA Male,,
DL,SCH_ALGPASS_GS0910_IDEA_F,Students who passed Algebra I (Grades 9-10): IDEA Female,,
DM,SCH_ALGPASS_GS1112_HI_M,Students who passed Algebra I (Grades 11-12 or UG High School Age): Hispanic Male,,
DN,SCH_ALGPASS_GS1112_HI_F,Students who passed Algebra I (Grades 11-12 or UG High School Age): Hispanic Female,,
DO,SCH_ALGPASS_GS1112_AM_M,Students who passed Algebra I (Grades 11-12 or UG High School Age): American Indian/Alaska Native Male,,
DP,SCH_ALGPASS_GS1112_AM_F,Students who passed Algebra I (Grades 11-12 or UG High School Age): American Indian/Alaska Native Female,,
DQ,SCH_ALGPASS_GS1112_AS_M,Students who passed Algebra I (Grades 11-12 or UG High School Age): Asian Male,,
DR,SCH_ALGPASS_GS1112_AS_F,Students who passed Algebra I (Grades 11-12 or UG High School Age): Asian Female,,
DS,SCH_ALGPASS_GS1112_HP_M,Students who passed Algebra I (Grades 11-12 or UG High School Age): Native Hawaiian/Pacific Islander Male,,
DT,SCH_ALGPASS_GS1112_HP_F,Students who passed Algebra I (Grades 11-12 or UG High School Age): Native Hawaiian/Pacific Islander Female,,
DU,SCH_ALGPASS_GS1112_BL_M,Students who passed Algebra I (Grades 11-12 or UG High School Age): Black Male,,
DV,SCH_ALGPASS_GS1112_BL_F,Students who passed Algebra I (Grades 11-12 or UG High School Age): Black Female,,
DW,SCH_ALGPASS_GS1112_WH_M,Students who passed Algebra I (Grades 11-12 or UG High School Age): White Male,,
DX,SCH_ALGPASS_GS1112_WH_F,Students who passed Algebra I (Grades 11-12 or UG High School Age): White Female,,
DY,SCH_ALGPASS_GS1112_TR_M,Students who passed Algebra I (Grades 11-12 or UG High School Age): Two or More Races Male,,
DZ,SCH_ALGPASS_GS1112_TR_F,Students who passed Algebra I (Grades 11-12 or UG High School Age): Two or More Races Female,,
EA,TOT_ALGPASS_GS1112_M,Students who passed Algebra I (Grades 11-12 or UG High School Age): Calculated Male Total,,
EB,TOT_ALGPASS_GS1112_F,Students who passed Algebra I (Grades 11-12 or UG High School Age): Calculated Female Total,,
EC,SCH_ALGPASS_GS1112_LEP_M,Students who passed Algebra I (Grades 11-12 or UG High School Age): LEP Male,,
ED,SCH_ALGPASS_GS1112_LEP_F,Students who passed Algebra I (Grades 11-12 or UG High School Age): LEP Female,,
EE,SCH_ALGPASS_GS1112_IDEA_M,Students who passed Algebra I (Grades 11-12 or UG High School Age): IDEA Male,,
EF,SCH_ALGPASS_GS1112_IDEA_F,Students who passed Algebra I (Grades 11-12 or UG High School Age): IDEA Female,,

Column Finder,Field Name,Field Description,,
A,LEA_STATE,District State Abbreviation,,
B,LEA_STATE_NAME,District State Name,,
C,LEAID,7 Digit LEAID District Identification Code,,
D,LEA_NAME,District Name,,
E,SCHID,5 Digit School Identification Code,,
F,SCH_NAME,School Name,,
G,COMBOKEY,7 Digit LEAID District Identification Code+5 Digit School Identification Code,,
H,JJ,"Juvenile Justice Facility: ""Yes"" indicates a long-term secure facility; ""No"" indicates not a JJ facility",,
I,SCH_MATHCLASSES_ALG2,Number of Algebra II Classes,,
J,SCH_MATHCERT_ALG2,Number of Algebra II Classes Taught by Teachers Certified in Mathematics,,
K,SCH_MATHENR_ALG2_HI_M,Students Enrolled in Algebra II: Hispanic Male,,
L,SCH_MATHENR_ALG2_HI_F,Students Enrolled in Algebra II: Hispanic Female,,
M,SCH_MATHENR_ALG2_AM_M,Students Enrolled in Algebra II: American Indian/Alaska Native Male,,
N,SCH_MATHENR_ALG2_AM_F,Students Enrolled in Algebra II: American Indian/Alaska Native Female,,
O,SCH_MATHENR_ALG2_AS_M,Students Enrolled in Algebra II: Asian Male,,
P,SCH_MATHENR_ALG2_AS_F,Students Enrolled in Algebra II: Asian Female,,
Q,SCH_MATHENR_ALG2_HP_M,Students Enrolled in Algebra II: Native Hawaiian/Pacific Islander Male,,
R,SCH_MATHENR_ALG2_HP_F,Students Enrolled in Algebra II: Native Hawaiian/Pacific Islander Female,,
S,SCH_MATHENR_ALG2_BL_M,Students Enrolled in Algebra II: Black Male,,
T,SCH_MATHENR_ALG2_BL_F,Students Enrolled in Algebra II: Black Female,,
U,SCH_MATHENR_ALG2_WH_M,Students Enrolled in Algebra II: White Male,,
V,SCH_MATHENR_ALG2_WH_F,Students Enrolled in Algebra II: White Female,,
W,SCH_MATHENR_ALG2_TR_M,Students Enrolled in Algebra II: Two or More Races Male,,
X,SCH_MATHENR_ALG2_TR_F,Students Enrolled in Algebra II: Two or More Races Female,,
Y,TOT_MATHENR_ALG2_M,Students Enrolled in Algebra II: Calculated Male Total,,
Z,TOT_MATHENR_ALG2_F,Students Enrolled in Algebra II: Calculated Female Total,,
AA,SCH_MATHENR_ALG2_LEP_M,Students Enrolled in Algebra II: LEP Male,,
AB,SCH_MATHENR_ALG2_LEP_F,Students Enrolled in Algebra II: LEP Female,,
AC,SCH_MATHENR_ALG2_IDEA_M,Students Enrolled in Algebra II: IDEA Male,,
AD,SCH_MATHENR_ALG2_IDEA_F,Students Enrolled in Algebra II: IDEA Female,,

Column Finder,Field Name,Field Description,,
A,LEA_STATE,District State Abbreviation,,
B,LEA_STATE_NAME,District State Name,,
C,LEAID,7 Digit LEAID District Identification Code,,
D,LEA_NAME,District Name,,
E,SCHID,5 Digit School Identification Code,,
F,SCH_NAME,School Name,,
G,COMBOKEY,7 Digit LEAID District Identification Code+5 Digit School Identification Code,,
H,JJ,"Juvenile Justice Facility: ""Yes"" indicates a long-term secure facility; ""No"" indicates not a JJ facility",,
I,SCH_SCICLASSES_BIOL,Number of Biology Classes,,
J,SCH_SCICCERT_BIOL,Number of Biology Classes Taught by Teachers Certified in Science,,
K,SCH_SCIENR_BIOL_HI_M,Students Enrolled in Biology: Hispanic Male,,
L,SCH_SCIENR_BIOL_HI_F,Students Enrolled in Biology: Hispanic Female,,
M,SCH_SCIENR_BIOL_AM_M,Students Enrolled in Biology: American Indian/Alaska Native Male,,
N,SCH_SCIENR_BIOL_AM_F,Students Enrolled in Biology: American Indian/Alaska Native Female,,
O,SCH_SCIENR_BIOL_AS_M,Students Enrolled in Biology: Asian Male,,
P,SCH_SCIENR_BIOL_AS_F,Students Enrolled in Biology: Asian Female,,
Q,SCH_SCIENR_BIOL_HP_M,Students Enrolled in Biology: Native Hawaiian/Pacific Islander Male,,
R,SCH_SCIENR_BIOL_HP_F,Students Enrolled in Biology: Native Hawaiian/Pacific Islander Female,,
S,SCH_SCIENR_BIOL_BL_M,Students Enrolled in Biology: Black Male,,
T,SCH_SCIENR_BIOL_BL_F,Students Enrolled in Biology: Black Female,,
U,SCH_SCIENR_BIOL_WH_M,Students Enrolled in Biology: White Male,,
V,SCH_SCIENR_BIOL_WH_F,Students Enrolled in Biology: White Female,,
W,SCH_SCIENR_BIOL_TR_M,Students Enrolled in Biology: Two or More Races Male,,
X,SCH_SCIENR_BIOL_TR_F,Students Enrolled in Biology: Two or More Races Female,,
Y,TOT_SCIENR_BIOL_M,Students Enrolled in Biology: Calculated Male Total,,
Z,TOT_SCIENR_BIOL_F,Students Enrolled in Biology: Calculated Female Total,,
AA,SCH_SCIENR_BIOL_LEP_M,Students Enrolled in Biology: LEP Male,,
AB,SCH_SCIENR_BIOL_LEP_F,Students Enrolled in Biology: LEP Female,,
AC,SCH_SCIENR_BIOL_IDEA_M,Students Enrolled in Biology: IDEA Male,,
AD,SCH_SCIENR_BIOL_IDEA_F,Students Enrolled in Biology: IDEA Female,,

Column Finder,Field Name,Field Description,,
A,LEA_STATE,District State Abbreviation,,
B,LEA_STATE_NAME,District State Name,,
C,LEAID,7 Digit LEAID District Identification Code,,
D,LEA_NAME,District Name,,
E,SCHID,5 Digit School Identification Code,,
F,SCH_NAME,School Name,,
G,COMBOKEY,7 Digit LEAID District Identification Code+5 Digit School Identification Code,,
H,JJ,"Juvenile Justice Facility: ""Yes"" indicates a long-term secure facility; ""No"" indicates not a JJ facility",,
I,SCH_MATHCLASSES_CALC,Number of Calculus Classes,,
J,SCH_MATHCERT_CALC,Number of Calculus Classes Taught by Teachers Certified in Mathematics,,
K,SCH_MATHENR_CALC_HI_M,Students Enrolled in Calculus: Hispanic Male,,
L,SCH_MATHENR_CALC_HI_F,Students Enrolled in Calculus: Hispanic Female,,
M,SCH_MATHENR_CALC_AM_M,Students Enrolled in Calculus: American Indian/Alaska Native Male,,
N,SCH_MATHENR_CALC_AM_F,Students Enrolled in Calculus: American Indian/Alaska Native Female,,
O,SCH_MATHENR_CALC_AS_M,Students Enrolled in Calculus: Asian Male,,
P,SCH_MATHENR_CALC_AS_F,Students Enrolled in Calculus: Asian Female,,
Q,SCH_MATHENR_CALC_HP_M,Students Enrolled in Calculus: Native Hawaiian/Pacific Islander Male,,
R,SCH_MATHENR_CALC_HP_F,Students Enrolled in Calculus: Native Hawaiian/Pacific Islander Female,,
S,SCH_MATHENR_CALC_BL_M,Students Enrolled in Calculus: Black Male,,
T,SCH_MATHENR_CALC_BL_F,Students Enrolled in Calculus: Black Female,,
U,SCH_MATHENR_CALC_WH_M,Students Enrolled in Calculus: White Male,,
V,SCH_MATHENR_CALC_WH_F,Students Enrolled in Calculus: White Female,,
W,SCH_MATHENR_CALC_TR_M,Students Enrolled in Calculus: Two or More Races Male,,
X,SCH_MATHENR_CALC_TR_F,Students Enrolled in Calculus: Two or More Races Female,,
Y,TOT_MATHENR_CALC_M,Students Enrolled in Calculus: Calculated Male Total,,
Z,TOT_MATHENR_CALC_F,Students Enrolled in Calculus: Calculated Female Total,,
AA,SCH_MATHENR_CALC_LEP_M,Students Enrolled in Calculus: LEP Male,,
AB,SCH_MATHENR_CALC_LEP_F,Students Enrolled in Calculus: LEP Female,,
AC,SCH_MATHENR_CALC_IDEA_M,Students Enrolled in Calculus: IDEA Male,,
AD,SCH_MATHENR_CALC_IDEA_F,Students Enrolled in Calculus: IDEA Female,,

Column Finder,Field Name,Field Description,,
A,LEA_STATE,District State Abbreviation,,
B,LEA_STATE_NAME,District State Name,,
C,LEAID,7 Digit LEAID District Identification Code,,
D,LEA_NAME,District Name,,
E,SCHID,5 Digit School Identification Code,,
F,SCH_NAME,School Name,,
G,COMBOKEY,7 Digit LEAID District Identification Code+5 Digit School Identification Code,,
H,JJ,"Juvenile Justice Facility: ""Yes"" indicates a long-term secure facility; ""No"" indicates not a JJ facility",,
I,SCH_SCICLASSES_CHEM,Number of Chemistry Classes,,
J,SCH_SCICCERT_CHEM,Number of Chemistry Classes Taught by Teachers Certified in Science,,
K,SCH_SCIENR_CHEM_HI_M,Students Enrolled in Chemistry: Hispanic Male,,
L,SCH_SCIENR_CHEM_HI_F,Students Enrolled in Chemistry: Hispanic Female,,
M,SCH_SCIENR_CHEM_AM_M,Students Enrolled in Chemistry: American Indian/Alaska Native Male,,
N,SCH_SCIENR_CHEM_AM_F,Students Enrolled in Chemistry: American Indian/Alaska Native Female,,
O,SCH_SCIENR_CHEM_AS_M,Students Enrolled in Chemistry: Asian Male,,
P,SCH_SCIENR_CHEM_AS_F,Students Enrolled in Chemistry: Asian Female,,
